trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status,stage,environment,parameter,value,setting,algorithm_key,canonical_algorithm,dga_iterations,comm_label,target_count_condition,scenario_generation_seed,scenario_sha256,out_dir,run_id
6,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,32,3,2,28,5,3,0,0,0,0.0,0,0,115,65,50,267,59,17,3286.3172999999997,193.31278235294116,0.1579,617.7486,617.7486,3283.7779,193.16340588235295,0.1579,617.3119,617.3119,8,2.5394,0.317425,0.28035,0.5396,0.5396,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
7,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,30,6,0,31,0,1,0,0,0,0.0,0,0,128,61,67,254,52,20,5531.2406,276.56203,266.6482,677.5556,721.7255,5527.2338,276.36169,266.42615,677.0119,721.2938,13,4.0068,0.3082153846153846,0.2809,0.5437,0.5437,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
7,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,28,2,3,24,5,0,0,0,0,0.0,0,0,102,58,44,269,64,22,3241.1884999999997,147.32674999999998,65.96705,636.633,721.5649,3238.3993,147.19996818181818,65.78205,636.3473,721.141,12,2.7892,0.23243333333333335,0.2077,0.4528,0.4528,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
7,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,29,5,0,26,4,2,0,0,0,0.0,0,0,109,60,49,273,52,18,3907.8947,217.1052611111111,89.1682,675.2254,675.2254,3904.8973,216.9387388888889,89.07655,674.8116,674.8116,9,2.9974,0.3330444444444444,0.3219,0.4213,0.4213,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
7,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,30,7,0,31,0,0,0,0,0,0.0,0,0,96,61,35,270,69,16,4223.7121,263.98200625,168.0676,733.7879,733.7879,4220.6050000000005,263.78781250000003,167.8024,733.3926,733.3926,9,3.1071,0.34523333333333334,0.3366,0.4958,0.4958,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
8,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,24,6,0,25,0,3,0,0,0,0.0,0,0,91,49,42,182,45,15,1976.5897,131.77264666666667,0.1215,619.1968,619.1968,1975.1494,131.67662666666666,0.1215,618.6738,618.6738,4,1.4403000000000001,0.36007500000000003,0.3219,0.523,0.523,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
8,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,24,3,0,25,0,1,0,0,0,0.0,0,0,75,49,26,193,49,17,1811.2083,106.54166470588235,0.1114,579.261,579.261,1809.8222,106.46012941176471,0.1114,578.8404,578.8404,4,1.3860999999999999,0.34652499999999997,0.34595,0.4206,0.4206,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
8,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,23,5,0,22,2,1,0,0,0,0.0,0,0,74,47,27,203,41,16,2307.8118,144.2382375,0.1324,551.098,551.098,2306.0436,144.127725,0.1324,550.68,550.68,6,1.7682,0.2947,0.29705000000000004,0.418,0.418,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
8,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,24,6,0,25,0,0,0,0,0,0.0,0,0,78,49,29,197,42,13,2136.2043,164.32340769230768,0.1346,625.1356,625.1356,2134.6856,164.2065846153846,0.1346,624.8444,624.8444,5,1.5187,0.30374,0.3036,0.3978,0.3978,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
9,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,68,5,2,56,13,3,1,1,0,0.0,0,0,200,138,62,471,102,27,4415.9639,163.5542185185185,0.1958,617.5649,625.172,4411.9434,163.4053111111111,0.1958,617.1464,624.7638,13,4.0205,0.3092692307692308,0.3124,0.4703,0.4703,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
9,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,66,7,2,56,11,0,1,1,0,0.0,0,0,174,135,39,492,106,31,4807.9291,155.0944870967742,70.7472,514.2448,576.9438,4803.3135,154.94559677419355,70.5195,513.968,576.6732,16,4.6156,0.288475,0.29200000000000004,0.4044,0.4044,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
9,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,65,6,5,49,17,3,1,1,0,0.0,0,0,196,132,64,485,92,33,3976.1894,120.49058787878789,72.296,584.3268,689.1722,3971.5055,120.34865151515152,72.1466,583.9475,688.9072,20,4.6839,0.23419500000000001,0.21550000000000002,0.3793,0.4157,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
9,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,67,2,5,45,23,4,3,3,0,0.0,0,0,203,138,65,476,93,24,4165.2935,173.5538958333333,0.1822,625.6188,639.9122,4162.1223,173.4217625,0.1822,625.1736,639.6139,11,3.1712,0.2882909090909091,0.2627,0.5055,0.5055,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
10,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,28,1,2,18,11,5,0,0,0,0.0,0,0,118,58,60,280,58,19,4876.986,256.6834736842105,157.4665,665.9695,665.9695,4873.2305,256.4858157894737,157.204,665.6828,665.6828,12,3.7555,0.31295833333333334,0.28385000000000005,0.4653,0.4653,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
10,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,30,7,0,31,0,5,0,0,0,0.0,0,0,115,61,54,283,59,22,5059.7568,229.98894545454547,167.0768,583.3155,628.169,5055.1932,229.78150909090908,166.76735000000002,583.0278,627.8847,14,4.5636,0.3259714285714286,0.33565,0.4151,0.4151,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
10,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,29,5,0,30,0,5,3,1,1,5.0,1,0,113,60,53,269,74,23,4200.8193,182.64431739130436,120.0263,521.0688,580.1807,4197.4175000000005,182.49641304347827,119.8478,520.6667,579.8904,12,3.4018,0.28348333333333336,0.28700000000000003,0.4056,0.4056,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
10,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,29,7,1,29,1,0,1,1,0,0.0,0,0,111,60,51,285,60,19,3227.0096,169.84261052631578,0.183,587.3935,587.3935,3224.2013,169.69480526315792,0.183,586.9485,586.9485,9,2.8083,0.31203333333333333,0.3356,0.445,0.445,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
11,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,32,5,0,33,0,0,0,0,0,0.0,0,0,114,65,49,271,54,17,3549.6763,208.80448823529412,147.9916,636.2339,636.2339,3546.6488,208.6264,147.8016,635.9506,635.9506,9,3.0275,0.33638888888888885,0.357,0.4558,0.4558,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
11,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,32,5,0,30,3,1,0,0,0,0.0,0,0,102,65,37,283,54,18,2549.195,141.62194444444447,0.13795,624.1453,624.1453,2546.9709,141.49838333333332,0.13795,623.7347,623.7347,6,2.2241,0.3706833333333333,0.36095,0.5789,0.5789,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
11,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,32,6,1,30,3,1,0,0,0,0.0,0,0,102,65,37,275,63,19,1539.8055,81.0423947368421,0.1415,548.85,548.85,1538.4486,80.97097894736842,0.1415,548.5568,548.5568,4,1.3569,0.339225,0.31715000000000004,0.4294,0.4294,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
11,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,32,4,0,33,0,5,0,0,0,0.0,0,0,122,65,57,246,72,19,3511.6867,184.8256157894737,0.1581,613.5716,613.5716,3508.9713,184.6827,0.1581,613.1558,613.1558,8,2.7154,0.339425,0.31420000000000003,0.4896,0.4896,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
12,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,29,7,0,30,0,0,0,0,0,0.0,0,0,91,60,31,302,59,39,2423.0576,62.12968205128205,51.2675,239.6831,557.2526,2417.6042,61.98985128205129,51.0231,239.467,556.9853,26,5.4534,0.20974615384615386,0.21589999999999998,0.2742,0.2762,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
12,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,35,5,1,33,3,3,0,0,0,0.0,0,0,125,71,54,270,57,19,2314.3773,121.80933157894738,0.103,581.3704,581.3704,2312.2322,121.69643157894737,0.103,580.9342,580.9342,7,2.1451,0.30644285714285713,0.2729,0.4385,0.4385,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
12,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,36,3,4,25,12,2,0,0,0,0.0,0,0,123,73,50,274,56,19,2561.2696,134.80366315789473,0.0961,683.676,683.676,2558.9608,134.68214736842106,0.0961,683.1652,683.1652,7,2.3088,0.32982857142857147,0.302,0.5108,0.5108,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
12,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,34,5,0,35,0,1,0,0,0,0.0,0,0,114,70,44,278,60,20,2674.9061,133.745305,0.1272,558.6288,584.49,2672.3707,133.618535,0.1272,558.369,584.2217,9,2.5354,0.28171111111111113,0.2598,0.4006,0.4006,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
13,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,31,7,0,32,0,1,0,0,0,0.0,0,0,109,63,46,267,60,15,3032.263,202.15086666666667,218.1341,549.2428,549.2428,3029.5476,201.96984,217.9295,548.7745,548.7745,8,2.7154,0.339425,0.35455000000000003,0.4806,0.4806,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
13,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,29,5,0,30,0,2,0,0,0,0.0,0,0,109,60,49,279,48,21,2662.0742,126.7654380952381,0.1613,522.345,609.4829,2659.1386,126.62564761904763,0.1613,521.9367,609.1969,10,2.9356,0.29356,0.2914,0.4083,0.4083,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
13,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,30,3,1,27,4,1,0,0,0,0.0,0,0,122,61,61,250,63,20,3390.366,169.5183,0.21695,571.8036,573.8778,3387.3909,169.369545,0.21695,571.383,573.3809,9,2.9751,0.3305666666666667,0.3208,0.4969,0.4969,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
13,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,30,5,0,31,0,1,0,0,0,0.0,0,0,96,61,35,282,57,14,2266.2785,161.8770357142857,0.1285,579.6902,579.6902,2264.3625,161.74017857142857,0.1285,579.3441,579.3441,6,1.916,0.3193333333333333,0.29925,0.4603,0.4603,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
14,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,34,5,3,23,12,2,0,0,0,0.0,0,0,120,69,51,308,68,21,5576.7425,265.55916666666667,311.1985,589.4052,663.9368,5572.5031,265.3572904761905,310.8153,588.9754,663.6628,12,4.2394,0.35328333333333334,0.379,0.4358,0.4358,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
14,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,34,1,2,28,7,3,1,1,0,0.0,0,0,138,70,68,294,65,21,6008.6411,286.12576666666666,287.8287,642.3051,730.2028,6003.9938999999995,285.9044714285714,287.4723,641.9982,729.4494,12,4.6472,0.38726666666666665,0.34335,0.7534,0.7534,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
14,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,02,34,8,0,34,1,2,0,0,0,0.0,0,0,123,69,54,305,70,17,3456.1724,203.3042588235294,0.1195,623.1386,623.1386,3453.7490000000003,203.16170588235295,0.1195,622.8347,622.8347,7,2.4234,0.3462,0.3211,0.4666,0.4666,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
14,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,03,36,6,0,37,0,0,0,0,0,0.0,0,0,117,73,44,307,73,16,2834.6303,177.16439375,0.11460000000000001,584.1678,584.1678,2832.6004,177.037525,0.11460000000000001,583.7452,583.7452,6,2.0299,0.33831666666666665,0.35524999999999995,0.423,0.423,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
15,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,00,36,5,1,36,1,1,0,0,0,0.0,0,0,105,73,32,280,58,16,2152.5802,134.5362625,0.1489,743.425,743.425,2151.3952,134.4622,0.1489,742.9932,742.9932,4,1.185,0.29625,0.2701,0.4318,0.4318,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
15,known_visit,DGA,bernoulli,drop_0.25,19,361,4,20,targets_20_dga_h3_bernoulli_025,objective_tuning_target_load_pilot_25\scenarios\known_visit_g19_t20_n25.csv,01,36,4,1,33,4,2,0,0,0,0.0,0,0,125,73,52,274,45,19,2785.776,146.6197894736842,0.1428,689.0946,689.0946,2783.352,146.49221052631577,0.1428,688.6665,688.6665,7,2.424,0.34628571428571425,0.3322,0.4704,0.4704,completed,target_load_horizon_pilot,known,commitment_horizon,3,h3,dga,DGA,25,bernoulli_025,20,2026082120,b882d6da9ec23e371fca810ab01e04731a66315cbbefab64c331478fae6dffab,objective_tuning_target_load_pilot_25/results/raw/targets_20/h3/bernoulli/targets_20_dga_h3_bernoulli_025,targets_20_dga_h3_bernoulli_025
