job_id,experiment,algorithm,task_load,scenario_id,scenario_index,layout_sha256,status,started_utc,elapsed_wall_s,worker_slot,cpu_affinity,worker_console_mode,allocator_implementation,planning_horizon_policy,bundle_length,commitment_horizon,dga_iterations_per_trigger,allocator_calls,allocator_time_max_ms,allocator_time_max_ns,allocator_time_median_ms,allocator_time_median_ns,allocator_time_p95_ms,allocator_time_p95_ns,allocator_time_total_ms,allocator_time_total_ns,robot_id,targets_completed,total_steps
experiment2__dga__t10_s015,experiment2,DGA,10,t10_s015,15,002ad4ed86c7cab8f33b45ecd04a7e260726fbd3f2848658abb78854f5355c6c,completed,2026-08-31T21:35:47+00:00,7.296117300000105,1,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,12,247.5323,247532300,90.23625,90236250.0,247.5323,247532300.0,1065.3536,1065353600,03,2,19
experiment2__dga__t10_s016,experiment2,DGA,10,t10_s016,16,02d0af343ae37f1f8403de7bd10cf33a095867a3ee33cd1f911a24ed23d52c9b,completed,2026-08-31T21:35:47+00:00,7.4632395000001,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,9,265.343,265343000,0.1099,109900,265.343,265343000.0,778.5695,778569500,00,3,21
experiment2__dga__t10_s016,experiment2,DGA,10,t10_s016,16,02d0af343ae37f1f8403de7bd10cf33a095867a3ee33cd1f911a24ed23d52c9b,completed,2026-08-31T21:35:47+00:00,7.4632395000001,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,36,281.2148,281214800,118.96955,118969550.0,280.3937,280393700.0,4317.8581,4317858100,01,2,12
experiment2__dga__t10_s016,experiment2,DGA,10,t10_s016,16,02d0af343ae37f1f8403de7bd10cf33a095867a3ee33cd1f911a24ed23d52c9b,completed,2026-08-31T21:35:47+00:00,7.4632395000001,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,12,220.997,220997000,0.12465,124650.0,220.997,220997000.0,850.2402,850240200,02,2,20
experiment2__dga__t10_s016,experiment2,DGA,10,t10_s016,16,02d0af343ae37f1f8403de7bd10cf33a095867a3ee33cd1f911a24ed23d52c9b,completed,2026-08-31T21:35:47+00:00,7.4632395000001,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,12,320.6514,320651400,87.6653,87665300.0,320.6514,320651400.0,1472.9604,1472960400,03,3,19
experiment2__dga__t10_s017,experiment2,DGA,10,t10_s017,17,96bc1c253ea2944fe4a5df24bbff50b2e6c0c06be2fa85c1e738eee242dd6057,completed,2026-08-31T21:35:47+00:00,13.781733699999904,10,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,16,320.7992,320799200,224.1859,224185900.0,320.7992,320799200.0,3046.1242,3046124200,00,4,21
experiment2__dga__t10_s017,experiment2,DGA,10,t10_s017,17,96bc1c253ea2944fe4a5df24bbff50b2e6c0c06be2fa85c1e738eee242dd6057,completed,2026-08-31T21:35:47+00:00,13.781733699999904,10,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,30,305.0577,305057700,112.45645,112456450.0,284.0694,284069400.0,4305.1744,4305174400,01,1,17
experiment2__dga__t10_s017,experiment2,DGA,10,t10_s017,17,96bc1c253ea2944fe4a5df24bbff50b2e6c0c06be2fa85c1e738eee242dd6057,completed,2026-08-31T21:35:47+00:00,13.781733699999904,10,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,11,336.3964,336396400,231.3603,231360300,336.3964,336396400.0,2585.4602,2585460200,02,3,22
experiment2__dga__t10_s017,experiment2,DGA,10,t10_s017,17,96bc1c253ea2944fe4a5df24bbff50b2e6c0c06be2fa85c1e738eee242dd6057,completed,2026-08-31T21:35:47+00:00,13.781733699999904,10,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,26,326.5807,326580700,114.82415,114824150.0,316.5274,316527400.0,3784.0156,3784015600,03,2,16
experiment2__dga__t10_s018,experiment2,DGA,10,t10_s018,18,5c33ef08f23d3c5c35e58621e2a2b13ecb36e0e733fbe54e96ad689d0aec1ecb,completed,2026-08-31T21:35:48+00:00,5.9557872999998835,5,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,19,281.1878,281187800,75.9946,75994600,281.1878,281187800.0,1312.3788,1312378800,00,3,18
experiment2__dga__t10_s018,experiment2,DGA,10,t10_s018,18,5c33ef08f23d3c5c35e58621e2a2b13ecb36e0e733fbe54e96ad689d0aec1ecb,completed,2026-08-31T21:35:48+00:00,5.9557872999998835,5,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,20,253.242,253242000,77.65155,77651550.0,217.4308,217430800.0,1535.1216,1535121600,01,1,18
experiment2__dga__t10_s018,experiment2,DGA,10,t10_s018,18,5c33ef08f23d3c5c35e58621e2a2b13ecb36e0e733fbe54e96ad689d0aec1ecb,completed,2026-08-31T21:35:48+00:00,5.9557872999998835,5,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,10,256.152,256152000,0.07545,75450.0,256.152,256152000.0,512.7836,512783600,02,5,22
experiment2__dga__t10_s018,experiment2,DGA,10,t10_s018,18,5c33ef08f23d3c5c35e58621e2a2b13ecb36e0e733fbe54e96ad689d0aec1ecb,completed,2026-08-31T21:35:48+00:00,5.9557872999998835,5,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,27,218.5595,218559500,94.048,94048000,196.7255,196725500.0,2569.5342,2569534200,03,1,15
experiment2__dga__t10_s019,experiment2,DGA,10,t10_s019,19,92885775cdb74a67974911eb43db666bd0900a1399ac382695248d4a659b5d4f,completed,2026-08-31T21:35:48+00:00,12.366054800000029,3,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,63,311.0196,311019600,111.2685,111268500,215.7366,215736600.0,7424.9665,7424966500,00,2,11
experiment2__dga__t10_s019,experiment2,DGA,10,t10_s019,19,92885775cdb74a67974911eb43db666bd0900a1399ac382695248d4a659b5d4f,completed,2026-08-31T21:35:48+00:00,12.366054800000029,3,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,17,295.822,295822000,62.404,62404000,295.822,295822000.0,1421.7783,1421778300,01,4,28
experiment2__dga__t10_s019,experiment2,DGA,10,t10_s019,19,92885775cdb74a67974911eb43db666bd0900a1399ac382695248d4a659b5d4f,completed,2026-08-31T21:35:48+00:00,12.366054800000029,3,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,14,289.9281,289928100,79.03995,79039950.0,289.9281,289928100.0,1465.351,1465351000,02,1,26
experiment2__dga__t10_s019,experiment2,DGA,10,t10_s019,19,92885775cdb74a67974911eb43db666bd0900a1399ac382695248d4a659b5d4f,completed,2026-08-31T21:35:48+00:00,12.366054800000029,3,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,19,296.4706,296470600,52.5451,52545100,296.4706,296470600.0,1984.5516,1984551600,03,3,27
experiment2__dga__t10_s020,experiment2,DGA,10,t10_s020,20,c297a0d8eb9d84a9d02549c574bb7e3da7b2e77b354c41b9e9912f521082ed01,completed,2026-08-31T21:35:49+00:00,19.712992200000144,8,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,44,302.7154,302715400,204.7117,204711700.0,291.4156,291415600.0,8705.2901,8705290100,00,1,16
experiment2__dga__t10_s020,experiment2,DGA,10,t10_s020,20,c297a0d8eb9d84a9d02549c574bb7e3da7b2e77b354c41b9e9912f521082ed01,completed,2026-08-31T21:35:49+00:00,19.712992200000144,8,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,32,303.1801,303180100,70.0464,70046400.0,268.1032,268103200.0,3162.9529,3162952900,01,4,19
experiment2__dga__t10_s020,experiment2,DGA,10,t10_s020,20,c297a0d8eb9d84a9d02549c574bb7e3da7b2e77b354c41b9e9912f521082ed01,completed,2026-08-31T21:35:49+00:00,19.712992200000144,8,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,42,254.903,254903000,85.8938,85893800.0,242.2065,242206500.0,4577.1667,4577166700,02,2,16
experiment2__dga__t10_s020,experiment2,DGA,10,t10_s020,20,c297a0d8eb9d84a9d02549c574bb7e3da7b2e77b354c41b9e9912f521082ed01,completed,2026-08-31T21:35:49+00:00,19.712992200000144,8,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,28,265.5325,265532500,94.6113,94611300.0,259.7222,259722200.0,3208.7839,3208783900,03,3,20
experiment2__dga__t10_s021,experiment2,DGA,10,t10_s021,21,f3cc2a1a00e43326229636600987cceb8c3d74663b7cc7409819d09d147592a1,completed,2026-08-31T21:35:50+00:00,7.779610600000069,9,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,22,227.2588,227258800,87.98265,87982650.0,195.2588,195258800.0,1932.4721,1932472100,00,2,14
experiment2__dga__t10_s021,experiment2,DGA,10,t10_s021,21,f3cc2a1a00e43326229636600987cceb8c3d74663b7cc7409819d09d147592a1,completed,2026-08-31T21:35:50+00:00,7.779610600000069,9,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,9,279.646,279646000,0.0745,74500,279.646,279646000.0,665.3127,665312700,01,3,19
experiment2__dga__t10_s021,experiment2,DGA,10,t10_s021,21,f3cc2a1a00e43326229636600987cceb8c3d74663b7cc7409819d09d147592a1,completed,2026-08-31T21:35:50+00:00,7.779610600000069,9,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,33,268.8388,268838800,95.4958,95495800,196.9196,196919600.0,3517.8438,3517843800,02,2,10
experiment2__dga__t10_s021,experiment2,DGA,10,t10_s021,21,f3cc2a1a00e43326229636600987cceb8c3d74663b7cc7409819d09d147592a1,completed,2026-08-31T21:35:50+00:00,7.779610600000069,9,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,19,283.8963,283896300,79.418,79418000,283.8963,283896300.0,1635.1685,1635168500,03,3,15
experiment2__dga__t10_s022,experiment2,DGA,10,t10_s022,22,582daa1a014bb69db87b7bd211b09ec27549e249ff44c118b9a2cd69d4b76bd4,completed,2026-08-31T21:35:50+00:00,8.331260499999871,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,20,210.2987,210298700,74.9116,74911600.0,203.8624,203862400.0,1458.8865,1458886500,00,2,18
experiment2__dga__t10_s022,experiment2,DGA,10,t10_s022,22,582daa1a014bb69db87b7bd211b09ec27549e249ff44c118b9a2cd69d4b76bd4,completed,2026-08-31T21:35:50+00:00,8.331260499999871,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,20,307.5202,307520200,76.3387,76338700.0,291.7673,291767300.0,2035.7564,2035756400,01,3,19
experiment2__dga__t10_s022,experiment2,DGA,10,t10_s022,22,582daa1a014bb69db87b7bd211b09ec27549e249ff44c118b9a2cd69d4b76bd4,completed,2026-08-31T21:35:50+00:00,8.331260499999871,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,25,335.826,335826000,82.0619,82061900,319.419,319419000.0,2681.2208,2681220800,02,1,18
experiment2__dga__t10_s022,experiment2,DGA,10,t10_s022,22,582daa1a014bb69db87b7bd211b09ec27549e249ff44c118b9a2cd69d4b76bd4,completed,2026-08-31T21:35:50+00:00,8.331260499999871,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,16,338.0931,338093100,122.73155,122731550.0,338.0931,338093100.0,2091.2835,2091283500,03,4,21
experiment2__dga__t10_s023,experiment2,DGA,10,t10_s023,23,ae427ef8eae46b7af074186ad135631177db81ce909147f0f3a812efba7c2cf5,completed,2026-08-31T21:35:52+00:00,17.61229379999986,7,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,55,237.826,237826000,98.3118,98311800,128.7065,128706500.0,5268.973,5268973000,00,2,20
experiment2__dga__t10_s023,experiment2,DGA,10,t10_s023,23,ae427ef8eae46b7af074186ad135631177db81ce909147f0f3a812efba7c2cf5,completed,2026-08-31T21:35:52+00:00,17.61229379999986,7,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,55,217.6375,217637500,100.2289,100228900,131.0217,131021700.0,5289.4704,5289470400,01,3,20
experiment2__dga__t10_s023,experiment2,DGA,10,t10_s023,23,ae427ef8eae46b7af074186ad135631177db81ce909147f0f3a812efba7c2cf5,completed,2026-08-31T21:35:52+00:00,17.61229379999986,7,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,12,212.35,212350000,0.06745,67450.0,212.35,212350000.0,635.0056,635005600,02,3,33
experiment2__dga__t10_s023,experiment2,DGA,10,t10_s023,23,ae427ef8eae46b7af074186ad135631177db81ce909147f0f3a812efba7c2cf5,completed,2026-08-31T21:35:52+00:00,17.61229379999986,7,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,63,286.5332,286533200,101.3467,101346700,171.5693,171569300.0,6377.2986,6377298600,03,2,17
experiment2__dga__t10_s024,experiment2,DGA,10,t10_s024,24,6afbb86fe20fdc5ad20f60215932d337cdb31d8ac7f8ea6eb31897dab901358e,completed,2026-08-31T21:35:54+00:00,6.9045198000001164,5,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,16,244.4916,244491600,79.476,79476000.0,244.4916,244491600.0,1592.924,1592924000,00,2,22
experiment2__dga__t10_s024,experiment2,DGA,10,t10_s024,24,6afbb86fe20fdc5ad20f60215932d337cdb31d8ac7f8ea6eb31897dab901358e,completed,2026-08-31T21:35:54+00:00,6.9045198000001164,5,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,18,244.9112,244911200,87.9771,87977100.0,244.9112,244911200.0,2063.6354,2063635400,01,1,21
experiment2__dga__t10_s024,experiment2,DGA,10,t10_s024,24,6afbb86fe20fdc5ad20f60215932d337cdb31d8ac7f8ea6eb31897dab901358e,completed,2026-08-31T21:35:54+00:00,6.9045198000001164,5,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,10,278.0258,278025800,137.56365,137563650.0,278.0258,278025800.0,1234.8339,1234833900,02,4,25
experiment2__dga__t10_s024,experiment2,DGA,10,t10_s024,24,6afbb86fe20fdc5ad20f60215932d337cdb31d8ac7f8ea6eb31897dab901358e,completed,2026-08-31T21:35:54+00:00,6.9045198000001164,5,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,14,207.2094,207209400,148.79335,148793350.0,207.2094,207209400.0,1963.415,1963415000,03,3,23
experiment2__dga__t10_s025,experiment2,DGA,10,t10_s025,25,3af32be85c7468784a60b387b000669dd3a084d3b1225b6d0e5a19d38edc9949,completed,2026-08-31T21:35:54+00:00,14.94898379999995,1,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,11,237.3099,237309900,0.0864,86400,237.3099,237309900.0,795.0013,795001300,00,4,27
experiment2__dga__t10_s025,experiment2,DGA,10,t10_s025,25,3af32be85c7468784a60b387b000669dd3a084d3b1225b6d0e5a19d38edc9949,completed,2026-08-31T21:35:54+00:00,14.94898379999995,1,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,13,255.3783,255378300,0.1227,122700,255.3783,255378300.0,932.9301,932930100,01,1,27
experiment2__dga__t10_s025,experiment2,DGA,10,t10_s025,25,3af32be85c7468784a60b387b000669dd3a084d3b1225b6d0e5a19d38edc9949,completed,2026-08-31T21:35:54+00:00,14.94898379999995,1,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,14,285.145,285145000,79.7925,79792500.0,285.145,285145000.0,1078.9047,1078904700,02,4,25
experiment2__dga__t10_s025,experiment2,DGA,10,t10_s025,25,3af32be85c7468784a60b387b000669dd3a084d3b1225b6d0e5a19d38edc9949,completed,2026-08-31T21:35:54+00:00,14.94898379999995,1,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,63,321.2951,321295100,188.3647,188364700,306.2157,306215700.0,12099.6717,12099671700,03,1,9
experiment2__dga__t10_s026,experiment2,DGA,10,t10_s026,26,8087164c226a87a399a48b75219f2b78a12a2191774f2f4ce8d9723d6327f991,completed,2026-08-31T21:35:54+00:00,13.642703600000004,0,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,26,237.6665,237666500,83.5135,83513500.0,235.5325,235532500.0,2344.3928,2344392800,00,4,21
experiment2__dga__t10_s026,experiment2,DGA,10,t10_s026,26,8087164c226a87a399a48b75219f2b78a12a2191774f2f4ce8d9723d6327f991,completed,2026-08-31T21:35:54+00:00,13.642703600000004,0,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,47,282.9889,282988900,126.4959,126495900,232.0487,232048700.0,6528.0395,6528039500,01,1,14
experiment2__dga__t10_s026,experiment2,DGA,10,t10_s026,26,8087164c226a87a399a48b75219f2b78a12a2191774f2f4ce8d9723d6327f991,completed,2026-08-31T21:35:54+00:00,13.642703600000004,0,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,33,285.8105,285810500,86.0286,86028600,264.9433,264943300.0,3254.7739,3254773900,02,2,19
experiment2__dga__t10_s026,experiment2,DGA,10,t10_s026,26,8087164c226a87a399a48b75219f2b78a12a2191774f2f4ce8d9723d6327f991,completed,2026-08-31T21:35:54+00:00,13.642703600000004,0,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,11,317.2003,317200300,176.7266,176726600,317.2003,317200300.0,1457.4075,1457407500,03,3,26
experiment2__dga__t10_s027,experiment2,DGA,10,t10_s027,27,33c693409901dab8a8823c4bb3730fd23767eb0358bc5cdb028c023ae778de53,completed,2026-08-31T21:35:55+00:00,2.7407709000001432,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,9,273.0625,273062500,0.0651,65100,273.0625,273062500.0,640.2075,640207500,00,1,21
experiment2__dga__t10_s027,experiment2,DGA,10,t10_s027,27,33c693409901dab8a8823c4bb3730fd23767eb0358bc5cdb028c023ae778de53,completed,2026-08-31T21:35:55+00:00,2.7407709000001432,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,10,213.1802,213180200,0.05655,56550.0,213.1802,213180200.0,505.0118,505011800,01,3,22
experiment2__dga__t10_s027,experiment2,DGA,10,t10_s027,27,33c693409901dab8a8823c4bb3730fd23767eb0358bc5cdb028c023ae778de53,completed,2026-08-31T21:35:55+00:00,2.7407709000001432,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,9,235.1786,235178600,0.067,67000,235.1786,235178600.0,587.4677,587467700,02,4,22
experiment2__dga__t10_s027,experiment2,DGA,10,t10_s027,27,33c693409901dab8a8823c4bb3730fd23767eb0358bc5cdb028c023ae778de53,completed,2026-08-31T21:35:55+00:00,2.7407709000001432,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,14,235.9067,235906700,66.24975,66249750.0,235.9067,235906700.0,982.511,982511000,03,2,19
experiment2__dga__t10_s028,experiment2,DGA,10,t10_s028,28,7a36751c87efeeb2d671969d3bdc843b27f4580bbbbe0b93160c92b45137c771,completed,2026-08-31T21:35:58+00:00,9.909881599999835,9,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,9,263.8116,263811600,0.12,120000,263.8116,263811600.0,886.8573,886857300,00,4,24
experiment2__dga__t10_s028,experiment2,DGA,10,t10_s028,28,7a36751c87efeeb2d671969d3bdc843b27f4580bbbbe0b93160c92b45137c771,completed,2026-08-31T21:35:58+00:00,9.909881599999835,9,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,10,245.1008,245100800,0.1039,103900.0,245.1008,245100800.0,807.9812,807981200,01,4,24
experiment2__dga__t10_s028,experiment2,DGA,10,t10_s028,28,7a36751c87efeeb2d671969d3bdc843b27f4580bbbbe0b93160c92b45137c771,completed,2026-08-31T21:35:58+00:00,9.909881599999835,9,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,28,208.7414,208741400,157.8958,157895800.0,208.2,208200000.0,4248.7633,4248763300,02,1,17
experiment2__dga__t10_s028,experiment2,DGA,10,t10_s028,28,7a36751c87efeeb2d671969d3bdc843b27f4580bbbbe0b93160c92b45137c771,completed,2026-08-31T21:35:58+00:00,9.909881599999835,9,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,27,251.728,251728000,162.8404,162840400,243.1318,243131800.0,3927.0941,3927094100,03,1,18
experiment2__dga__t10_s029,experiment2,DGA,10,t10_s029,29,98776f661b111058501865b784189f7cf0872432a736144d3617632fd804d9ed,completed,2026-08-31T21:35:58+00:00,11.525626599999896,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,9,198.3388,198338800,0.097,97000,198.3388,198338800.0,391.2321,391232100,00,3,22
experiment2__dga__t10_s029,experiment2,DGA,10,t10_s029,29,98776f661b111058501865b784189f7cf0872432a736144d3617632fd804d9ed,completed,2026-08-31T21:35:58+00:00,11.525626599999896,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,22,234.3259,234325900,98.3685,98368500.0,189.4528,189452800.0,1969.689,1969689000,01,4,17
experiment2__dga__t10_s029,experiment2,DGA,10,t10_s029,29,98776f661b111058501865b784189f7cf0872432a736144d3617632fd804d9ed,completed,2026-08-31T21:35:58+00:00,11.525626599999896,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,51,303.1054,303105400,169.6854,169685400,271.7081,271708100.0,8524.4853,8524485300,02,1,7
experiment2__dga__t10_s029,experiment2,DGA,10,t10_s029,29,98776f661b111058501865b784189f7cf0872432a736144d3617632fd804d9ed,completed,2026-08-31T21:35:58+00:00,11.525626599999896,2,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,12,204.0845,204084500,0.11435,114350.0,204.0845,204084500.0,612.6204,612620400,03,2,21
experiment2__dga__t10_s030,experiment2,DGA,10,t10_s030,30,598e2ba1b2067079d231e4681a2443920991b22a3c9d48da82e5d86297353795,completed,2026-08-31T21:35:58+00:00,8.766287200000079,4,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,9,207.7009,207700900,0.097,97000,207.7009,207700900.0,619.0868,619086800,00,2,20
experiment2__dga__t10_s030,experiment2,DGA,10,t10_s030,30,598e2ba1b2067079d231e4681a2443920991b22a3c9d48da82e5d86297353795,completed,2026-08-31T21:35:58+00:00,8.766287200000079,4,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,44,213.4147,213414700,128.8863,128886300.0,193.0459,193045900.0,5613.5648,5613564800,01,1,8
experiment2__dga__t10_s030,experiment2,DGA,10,t10_s030,30,598e2ba1b2067079d231e4681a2443920991b22a3c9d48da82e5d86297353795,completed,2026-08-31T21:35:58+00:00,8.766287200000079,4,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,15,202.5683,202568300,84.8196,84819600,202.5683,202568300.0,1160.9208,1160920800,02,4,20
experiment2__dga__t10_s030,experiment2,DGA,10,t10_s030,30,598e2ba1b2067079d231e4681a2443920991b22a3c9d48da82e5d86297353795,completed,2026-08-31T21:35:58+00:00,8.766287200000079,4,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,13,251.4939,251493900,116.1339,116133900,251.4939,251493900.0,1331.2355,1331235500,03,3,19
experiment2__dga__t10_s031,experiment2,DGA,10,t10_s031,31,04d09c5b3cc3c8b530558e536b7f8b7ee28acbe12cb4fe7c1489f52689e411b5,completed,2026-08-31T21:35:58+00:00,10.026790000000119,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,28,278.9,278900000,72.7109,72710900.0,234.1552,234155200.0,2785.9926,2785992600,00,4,21
experiment2__dga__t10_s031,experiment2,DGA,10,t10_s031,31,04d09c5b3cc3c8b530558e536b7f8b7ee28acbe12cb4fe7c1489f52689e411b5,completed,2026-08-31T21:35:58+00:00,10.026790000000119,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,32,258.3918,258391800,60.48055,60480550.0,211.3797,211379700.0,2575.646,2575646000,01,2,19
experiment2__dga__t10_s031,experiment2,DGA,10,t10_s031,31,04d09c5b3cc3c8b530558e536b7f8b7ee28acbe12cb4fe7c1489f52689e411b5,completed,2026-08-31T21:35:58+00:00,10.026790000000119,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,14,279.3616,279361600,167.22355,167223550.0,279.3616,279361600.0,2107.2075,2107207500,02,2,27
experiment2__dga__t10_s031,experiment2,DGA,10,t10_s031,31,04d09c5b3cc3c8b530558e536b7f8b7ee28acbe12cb4fe7c1489f52689e411b5,completed,2026-08-31T21:35:58+00:00,10.026790000000119,11,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,29,252.2843,252284300,61.3512,61351200,237.6783,237678300.0,2496.3254,2496325400,03,2,20
experiment2__dga__t10_s032,experiment2,DGA,10,t10_s032,32,77bbc53de343a1beb7586d1ccef2d385ea1de266aa39c3ba29f1939d983ec72d,completed,2026-08-31T21:36:01+00:00,13.253726700000016,6,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,18,275.2016,275201600,167.5218,167521800.0,275.2016,275201600.0,2844.1465,2844146500,00,3,19
experiment2__dga__t10_s032,experiment2,DGA,10,t10_s032,32,77bbc53de343a1beb7586d1ccef2d385ea1de266aa39c3ba29f1939d983ec72d,completed,2026-08-31T21:36:01+00:00,13.253726700000016,6,unsupported,hidden_pythonw,timing_study:NoHorizonDGAAllocator,uncapped_to_current_active_task_count,,,25,17,254.9393,254939300,170.8923,170892300,254.9393,254939300.0,2882.1477,2882147700,01,2,18
