trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status,stage,environment,algorithm_key,commitment_horizon,dga_iterations,comm_label,target_cells_per_robot,out_dir,run_id,failure_type,failure_message,actual_cells_per_robot
29,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_023_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1410_g34_d140_t10_bernoulli_025_dmchba_t20_29.csv,"(18,19);(10,33);(7,0);(1,33);(14,31);(4,1);(7,26);(14,5);(10,12);(11,32)",10,True,34.457149194773066,34.457149194773066,00:2;01:1;02:0;03:1;04:1;05:1;06:0;07:0;08:4,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(7,0);(15,1);(14,8);(10,12);(18,19);(7,26);(9,31);(10,33);(14,31)",453,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
30,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_024_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1411_g34_d140_t10_bernoulli_025_dmchba_t30_39.csv,"(28,8);(23,15);(28,19);(29,4);(20,7);(12,22);(24,15);(31,25);(5,5);(16,22)",10,True,58.33832428192073,58.33832428192073,00:0;01:2;02:2;03:0;04:2;05:3;06:0;07:1;08:0,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(26,0);(29,4);(28,8);(24,15);(28,18);(28,19);(31,24);(31,25);(12,32)",705,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
31,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_024_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1411_g34_d140_t10_bernoulli_025_dmchba_t30_39.csv,"(20,2);(20,12);(17,22);(30,16);(28,19);(16,4);(21,16);(20,3);(29,9);(13,22)",10,True,50.13677056016609,50.13677056016609,00:1;01:2;02:1;03:1;04:2;05:1;06:2;07:0;08:0,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(20,2);(20,3);(29,9);(20,12);(30,16);(28,19);(17,22);(14,23);(13,30)",626,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
32,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_024_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1411_g34_d140_t10_bernoulli_025_dmchba_t30_39.csv,"(25,22);(19,16);(2,33);(17,21);(19,27);(24,25);(25,6);(21,15);(25,24);(15,28)",10,True,51.17100517407875,51.17100517407875,00:0;01:1;02:0;03:0;04:2;05:2;06:2;07:2;08:1,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(25,2);(25,6);(2,21);(17,21);(21,15);(25,22);(25,24);(24,25);(23,26)",608,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
33,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_024_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1411_g34_d140_t10_bernoulli_025_dmchba_t30_39.csv,"(23,9);(4,26);(3,32);(30,6);(2,30);(28,32);(17,6);(19,11);(12,26);(32,17)",10,True,61.03662916128633,61.03662916128633,00:0;01:2;02:1;03:1;04:0;05:1;06:2;07:1;08:2,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(30,0);(30,6);(23,9);(19,11);(12,26);(32,17);(3,32);(4,26);(28,32)",794,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
34,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_024_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1411_g34_d140_t10_bernoulli_025_dmchba_t30_39.csv,"(20,6);(10,3);(14,22);(18,33);(24,22);(31,5);(18,6);(8,9);(25,33);(33,2)",10,True,62.87246255597256,62.87246255597256,00:1;01:2;02:3;03:0;04:0;05:2;06:0;07:0;08:2,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(33,2);(31,5);(31,6);(14,12);(24,21);(24,22);(17,25);(25,31);(25,33)",812,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
35,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_024_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1411_g34_d140_t10_bernoulli_025_dmchba_t30_39.csv,"(28,9);(30,28);(32,28);(18,24);(17,11);(2,10);(29,33);(11,11);(7,15);(32,5)",10,True,94.67664920455819,94.67664920455819,00:0;01:1;02:2;03:2;04:1;05:1;06:2;07:0;08:1,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(30,0);(17,11);(32,5);(33,8);(30,28);(7,15);(32,28);(32,27);(30,29)",1235,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
36,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_024_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1411_g34_d140_t10_bernoulli_025_dmchba_t30_39.csv,"(5,4);(26,16);(29,17);(13,10);(4,1);(2,3);(15,3);(22,12);(27,4);(20,15)",10,True,50.096750944285986,50.096750944285986,00:2;01:3;02:1;03:2;04:2;05:0;06:0;07:0;08:0,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(15,3);(27,4);(27,10);(18,15);(29,17);(22,17);(22,25);(17,26);(21,28)",594,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
37,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_024_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1411_g34_d140_t10_bernoulli_025_dmchba_t30_39.csv,"(15,29);(6,3);(21,27);(10,13);(10,26);(2,28);(23,10);(17,23);(4,17);(29,22)",10,True,53.92108564342167,53.92108564342167,00:0;01:1;02:1;03:1;04:1;05:2;06:1;07:3;08:0,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(5,0);(6,3);(23,10);(10,13);(16,20);(29,22);(17,23);(21,27);(22,30)",746,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
38,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_024_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1411_g34_d140_t10_bernoulli_025_dmchba_t30_39.csv,"(33,12);(33,15);(22,7);(30,10);(5,19);(27,13);(8,8);(12,28);(15,2);(11,8)",10,True,59.126377474364666,59.126377474364666,00:0;01:2;02:3;03:2;04:1;05:1;06:0;07:1;08:0,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(15,1);(22,7);(30,10);(33,12);(33,15);(29,15);(23,13);(12,28);(29,33)",721,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
39,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_024_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1411_g34_d140_t10_bernoulli_025_dmchba_t30_39.csv,"(16,17);(20,16);(23,6);(25,15);(29,27);(23,8);(31,13);(19,24);(9,4);(2,18)",10,True,59.860258012800976,59.860258012800976,00:0;01:2;02:2;03:2;04:2;05:0;06:1;07:1;08:0,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(23,2);(23,8);(31,13);(25,15);(24,15);(16,17);(19,20);(29,27);(26,33)",743,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
40,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_025_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1412_g34_d140_t10_bernoulli_025_dmchba_t40_49.csv,"(32,32);(5,25);(3,23);(6,31);(15,13);(23,16);(32,13);(22,26);(29,33);(12,11)",10,True,66.44893753608396,66.44893753608396,00:0;01:0;02:1;03:3;04:0;05:1;06:2;07:1;08:2,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(32,3);(30,13);(32,13);(23,16);(6,25);(22,31);(22,26);(29,33);(32,32)",827,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
41,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_025_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1412_g34_d140_t10_bernoulli_025_dmchba_t40_49.csv,"(33,3);(19,23);(29,19);(7,29);(14,33);(20,2);(30,25);(14,25);(7,1);(1,27)",10,True,62.55675731618881,62.55675731618881,00:2;01:1;02:0;03:0;04:1;05:1;06:2;07:2;08:1,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(20,2);(33,3);(33,7);(28,18);(29,19);(19,23);(30,25);(9,33);(14,33)",785,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
42,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_025_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1412_g34_d140_t10_bernoulli_025_dmchba_t40_49.csv,"(11,32);(21,13);(10,16);(12,22);(27,14);(2,23);(27,21);(16,7);(20,21);(8,9)",10,True,52.50361542730758,52.50361542730758,00:0;01:1;02:1;03:2;04:1;05:2;06:2;07:0;08:1,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(15,0);(16,7);(25,13);(27,14);(22,20);(27,21);(16,22);(10,16);(11,32)",669,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
43,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_025_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1412_g34_d140_t10_bernoulli_025_dmchba_t40_49.csv,"(7,22);(30,0);(14,3);(15,1);(10,17);(9,7);(13,30);(3,2);(15,8);(3,9)",10,True,53.85686214049453,53.85686214049453,00:2;01:2;02:2;03:1;04:0;05:2;06:0;07:1;08:0,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(30,0);(14,3);(15,8);(12,8);(3,2);(10,17);(12,21);(13,30);(9,33)",754,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
44,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_025_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1412_g34_d140_t10_bernoulli_025_dmchba_t40_49.csv,"(3,4);(15,1);(20,24);(31,27);(14,31);(10,3);(12,24);(10,10);(19,1);(16,16)",10,True,58.78697277780347,58.78697277780347,00:0;01:4;02:0;03:1;04:1;05:0;06:3;07:0;08:1,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(15,1);(19,1);(12,5);(10,10);(16,16);(12,26);(31,27);(26,23);(26,27)",789,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
45,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_025_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1412_g34_d140_t10_bernoulli_025_dmchba_t40_49.csv,"(26,4);(12,4);(11,3);(14,27);(2,22);(3,27);(23,24);(17,9);(3,17);(5,4)",10,True,47.67370448543884,47.67370448543884,00:0;01:4;02:1;03:0;04:1;05:2;06:0;07:2;08:0,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(12,2);(26,4);(17,9);(17,11);(26,16);(23,24);(21,21);(14,27);(14,28)",612,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
46,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_025_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1412_g34_d140_t10_bernoulli_025_dmchba_t40_49.csv,"(31,2);(30,4);(6,23);(25,14);(11,33);(30,8);(24,32);(18,16);(22,3);(15,22)",10,True,60.581257371472105,60.581257371472105,00:1;01:3;02:0;03:1;04:1;05:2;06:0;07:0;08:2,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(31,4);(30,8);(24,2);(30,14);(21,10);(15,22);(11,33);(18,12);(24,32)",743,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
47,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_025_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1412_g34_d140_t10_bernoulli_025_dmchba_t40_49.csv,"(15,14);(27,28);(25,15);(13,23);(20,25);(2,3);(4,21);(6,13);(1,2);(15,15)",10,True,49.61267774372671,49.61267774372671,00:1;01:1;02:0;03:2;04:2;05:2;06:2;07:0;08:0,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(2,3);(15,12);(15,15);(24,14);(25,15);(13,24);(27,28);(26,28);(12,33)",643,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
48,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_025_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1412_g34_d140_t10_bernoulli_025_dmchba_t40_49.csv,"(22,6);(6,16);(29,12);(27,23);(15,4);(4,31);(13,6);(9,23);(16,17);(20,3)",10,True,60.426611373884406,60.426611373884406,00:0;01:2;02:2;03:1;04:2;05:1;06:0;07:1;08:1,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(9,0);(20,3);(22,6);(29,12);(27,23);(16,17);(6,16);(26,23);(4,31)",829,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
49,known_visit,DMCHBA,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_dmchba,T:\DCTA_GRID_SHARDS_20260801_153110_JLOTT\shards\shard_025_10c_5h\scenarios\grid_known\g34_d140_t10_bernoulli_025_dmchba\task_1412_g34_d140_t10_bernoulli_025_dmchba_t40_49.csv,"(13,7);(7,5);(30,25);(2,21);(18,24);(2,2);(24,30);(11,27);(11,1);(14,12)",10,True,54.07421724909667,54.07421724909667,00:2;01:3;02:0;03:0;04:0;05:1;06:2;07:1;08:1,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(11,1);(14,12);(2,2);(14,13);(2,21);(18,24);(30,25);(24,28);(24,30)",741,0,completed,grid_known,known,dmchba,3,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/dmchba,g34_d140_t10_bernoulli_025_dmchba,,,128.444444
0,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_hipc,/home/agxorin/dcta_local_shard_001_20260801_1552/shards/shard_001_10c_5h/scenarios/grid_known/g34_d140_t10_bernoulli_025_hipc/task_1403_g34_d140_t10_bernoulli_025_hipc_t00_09.csv,"(20,5);(28,1);(11,25);(20,24);(25,8);(3,5);(1,16);(23,30);(33,13);(24,22)",10,True,94.88343001152964,94.88343001152964,00:0;01:5;02:0;03:0;04:1;05:0;06:4;07:0;08:0,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(0,0);(33,13);(1,8);(1,12);(1,16);(1,21);(23,30);(0,29);(0,33)",1588,0,completed,grid_known,known,hipc,8,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/hipc,g34_d140_t10_bernoulli_025_hipc,,,128.444444
1,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_hipc,/home/agxorin/dcta_local_shard_001_20260801_1552/shards/shard_001_10c_5h/scenarios/grid_known/g34_d140_t10_bernoulli_025_hipc/task_1403_g34_d140_t10_bernoulli_025_hipc_t00_09.csv,"(19,17);(14,6);(17,16);(16,15);(5,33);(11,30);(26,23);(24,33);(27,21);(19,32)",10,True,79.9157216714764,79.9157216714764,00:0;01:0;02:6;03:0;04:0;05:0;06:0;07:0;08:4,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(0,0);(14,15);(26,23);(1,12);(0,16);(0,21);(0,25);(0,29);(24,33)",1309,0,completed,grid_known,known,hipc,8,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/hipc,g34_d140_t10_bernoulli_025_hipc,,,128.444444
2,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_hipc,/home/agxorin/dcta_local_shard_001_20260801_1552/shards/shard_001_10c_5h/scenarios/grid_known/g34_d140_t10_bernoulli_025_hipc/task_1403_g34_d140_t10_bernoulli_025_hipc_t00_09.csv,"(3,32);(26,0);(14,7);(19,20);(29,15);(24,23);(11,8);(21,32);(22,8);(10,12)",10,True,177.45537272358445,177.45537272358445,00:0;01:0;02:6;03:0;04:0;05:1;06:0;07:0;08:3,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(17,0);(3,4);(29,15);(19,19);(5,16);(19,20);(14,25);(3,29);(24,23)",2910,8,completed,grid_known,known,hipc,8,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/hipc,g34_d140_t10_bernoulli_025_hipc,,,128.444444
3,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_hipc,/home/agxorin/dcta_local_shard_001_20260801_1552/shards/shard_001_10c_5h/scenarios/grid_known/g34_d140_t10_bernoulli_025_hipc/task_1403_g34_d140_t10_bernoulli_025_hipc_t00_09.csv,"(18,8);(19,29);(2,31);(11,10);(20,22);(32,21);(14,23);(9,2);(6,3);(3,22)",10,True,97.48119829056446,97.48119829056446,00:0;01:4;02:0;03:0;04:0;05:5;06:0;07:1;08:0,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(0,0);(18,8);(0,8);(0,12);(14,23);(32,21);(0,25);(2,31);(0,33)",1611,0,completed,grid_known,known,hipc,8,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/hipc,g34_d140_t10_bernoulli_025_hipc,,,128.444444
4,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_hipc,/home/agxorin/dcta_local_shard_001_20260801_1552/shards/shard_001_10c_5h/scenarios/grid_known/g34_d140_t10_bernoulli_025_hipc/task_1403_g34_d140_t10_bernoulli_025_hipc_t00_09.csv,"(17,0);(33,1);(26,29);(15,17);(9,10);(17,18);(23,29);(13,30);(6,0);(29,29)",10,True,56.15954601062019,56.15954601062019,00:3;01:0;02:1;03:2;04:0;05:0;06:0;07:4;08:0,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(33,1);(0,4);(9,10);(17,18);(0,16);(0,21);(0,25);(29,29);(0,33)",881,0,completed,grid_known,known,hipc,8,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/hipc,g34_d140_t10_bernoulli_025_hipc,,,128.444444
5,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_hipc,/home/agxorin/dcta_local_shard_001_20260801_1552/shards/shard_001_10c_5h/scenarios/grid_known/g34_d140_t10_bernoulli_025_hipc/task_1403_g34_d140_t10_bernoulli_025_hipc_t00_09.csv,"(21,6);(4,2);(16,26);(9,17);(5,0);(19,7);(31,31);(15,20);(30,27);(22,11)",10,True,175.9293209011073,175.9293209011073,00:3;01:2;02:0;03:0;04:5;05:0;06:0;07:0;08:0,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(19,7);(22,11);(9,17);(15,20);(31,31);(4,2);(24,16);(32,30);(30,30)",2802,8,completed,grid_known,known,hipc,8,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/hipc,g34_d140_t10_bernoulli_025_hipc,,,128.444444
6,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_hipc,/home/agxorin/dcta_local_shard_001_20260801_1552/shards/shard_001_10c_5h/scenarios/grid_known/g34_d140_t10_bernoulli_025_hipc/task_1403_g34_d140_t10_bernoulli_025_hipc_t00_09.csv,"(21,15);(1,18);(14,25);(6,19);(4,11);(20,18);(16,2);(23,22);(33,20);(23,9)",10,True,93.15847048067475,93.15847048067475,00:1;01:0;02:0;03:1;04:4;05:4;06:0;07:0;08:0,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(16,2);(1,4);(20,22);(4,11);(23,9);(33,20);(0,25);(0,29);(0,33)",1493,0,completed,grid_known,known,hipc,8,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/hipc,g34_d140_t10_bernoulli_025_hipc,,,128.444444
7,known_visit,HIPC,bernoulli,drop_0.25,34,1156,9,10,g34_d140_t10_bernoulli_025_hipc,/home/agxorin/dcta_local_shard_001_20260801_1552/shards/shard_001_10c_5h/scenarios/grid_known/g34_d140_t10_bernoulli_025_hipc/task_1403_g34_d140_t10_bernoulli_025_hipc_t00_09.csv,"(11,6);(22,28);(9,12);(33,20);(16,10);(15,3);(24,5);(9,8);(18,10);(4,26)",10,True,83.38865132133205,83.38865132133205,00:0;01:0;02:7;03:0;04:0;05:0;06:3;07:0;08:0,"(0,0);(0,4);(0,8);(0,12);(0,16);(0,21);(0,25);(0,29);(0,33)","(0,0);(0,4);(24,5);(1,12);(0,16);(0,21);(33,20);(1,29);(0,33)",1379,0,completed,grid_known,known,hipc,8,,bernoulli_025,140,runs/known_visit_sensitivity_grid_density_50/raw/grid34/density140/bernoulli_025/hipc,g34_d140_t10_bernoulli_025_hipc,,,128.444444
